state,sex,age,educ,hisp,racecmb,relig,income,party,partyln
42,2,52,6,2,4,8,5,3,2
42,1,60,6,2,1,7,5,3,2
12,1,60,3,2,1,8,8,2,
8,1,36,7,2,1,8,6,3,9
12,1,58,6,2,1,8,8,2,
13,1,63,3,2,2,1,3,2,
24,1,72,6,2,1,8,2,3,1
51,2,18,3,2,2,1,3,2,
34,2,62,5,2,1,2,6,2,
26,1,48,5,2,2,1,4,2,
12,1,60,5,2,2,1,5,2,
51,2,44,7,2,1,1,8,1,
47,2,49,3,2,1,7,4,1,
6,1,29,6,9,4,4,6,2,
12,1,44,6,2,1,1,6,2,
1,2,31,7,2,2,1,7,2,
48,1,46,5,2,4,8,2,3,9
13,1,47,6,2,1,1,8,3,1
26,2,20,3,2,1,2,5,2,
42,2,50,6,2,1,2,8,1,
48,1,21,3,2,2,8,4,2,
12,2,34,6,2,1,1,4,2,
17,2,42,3,2,2,3,1,3,1
26,1,77,7,2,1,1,8,1,
55,1,33,5,2,1,4,5,1,
24,2,20,2,1,1,1,1,4,9
17,1,67,1,2,1,1,2,1,
36,1,53,7,2,1,1,7,3,2
26,2,65,2,2,2,1,3,1,
31,2,34,7,2,1,1,8,3,2
36,1,50,3,2,1,2,7,2,
42,2,21,6,1,4,1,3,2,
47,2,71,5,2,1,1,2,1,
34,2,32,7,2,3,7,7,2,
36,2,59,3,2,1,2,9,3,9
54,1,59,1,2,1,1,2,3,1
48,1,27,3,2,1,8,4,3,1
39,2,41,6,2,2,1,5,2,
12,2,99,7,2,1,2,8,2,
34,2,23,5,2,1,8,3,2,
42,1,38,5,2,2,1,8,2,
9,2,34,6,2,4,8,5,2,
49,2,53,3,2,1,4,6,1,
34,1,32,6,2,3,1,7,2,
8,2,54,5,2,9,8,6,3,1
37,2,21,3,2,2,1,1,3,2
51,1,56,7,2,9,2,7,3,1
48,2,35,7,2,3,6,8,2,
45,1,62,6,2,1,1,8,3,1
39,2,44,7,2,1,1,7,1,
8,1,45,3,2,1,8,6,3,1
24,2,26,3,2,2,1,2,2,
25,1,19,3,2,1,2,9,1,
39,2,57,5,2,2,1,2,2,
42,2,70,3,2,2,1,1,2,
51,1,51,3,2,1,1,8,1,
12,2,59,5,2,2,1,4,2,
51,1,35,7,9,4,8,5,3,9
12,1,43,5,2,2,4,2,2,
36,1,57,6,2,2,1,6,2,
47,1,67,3,2,1,1,7,3,9
24,1,29,5,2,2,2,4,3,1
36,2,66,5,2,2,1,6,2,
36,2,27,5,2,2,8,3,9,9
26,2,67,3,2,1,1,4,1,
13,1,52,3,2,2,1,7,2,
37,2,54,3,2,1,1,7,1,
24,1,33,5,1,4,1,1,1,
4,1,28,7,2,1,4,7,3,1
24,1,26,3,2,1,8,1,1,
12,1,28,3,1,1,2,2,2,
18,2,41,3,2,1,8,2,3,2
25,1,61,7,2,1,2,8,3,1
42,2,76,2,2,1,1,2,2,
11,2,53,2,2,2,1,3,3,9
36,1,42,6,2,1,8,7,1,
6,2,23,5,2,4,1,3,2,
53,2,72,3,2,1,1,3,1,
37,2,59,2,2,2,8,2,3,2
42,2,57,6,2,1,1,6,1,
34,2,21,5,2,1,2,8,1,
53,1,54,3,2,1,8,7,3,1
6,1,31,5,1,4,8,3,2,
1,1,21,3,2,2,1,9,2,
49,2,75,5,2,1,4,3,1,
6,2,34,2,2,2,1,1,2,
40,2,19,3,2,1,1,7,1,
53,1,40,6,2,1,7,4,3,1
18,2,23,3,2,1,8,2,3,2
6,1,18,3,2,1,1,8,3,1
36,2,27,3,1,4,8,1,2,
27,1,44,6,2,2,6,3,2,
9,1,49,3,1,1,2,7,1,
22,1,68,5,2,1,1,5,2,
34,2,37,3,2,2,1,2,2,
55,1,23,6,2,1,8,2,2,
12,2,45,6,2,2,1,7,2,
12,2,81,3,2,1,8,1,2,
39,1,18,3,2,1,2,4,2,
37,2,61,5,2,2,1,7,2,
24,1,35,7,2,2,1,5,3,2
42,1,52,5,2,1,8,3,2,
36,1,22,7,2,1,7,8,3,1
33,1,40,3,2,2,1,2,2,
39,1,40,7,2,1,1,8,5,1
37,1,52,6,1,4,2,3,3,2
12,1,51,5,2,1,2,8,1,
12,2,18,3,2,2,1,6,2,
42,2,31,7,2,2,6,7,3,2
6,1,21,5,2,3,8,5,2,
36,1,69,7,2,1,3,6,2,
36,2,51,6,2,1,1,7,3,2
17,1,25,5,1,4,2,6,3,1
6,2,51,7,2,1,7,2,3,2
49,1,29,5,2,1,4,6,3,1
48,2,88,3,2,1,1,1,1,
38,1,30,5,2,4,2,4,4,1
53,2,60,6,2,1,2,7,2,
13,2,24,3,2,2,8,5,2,
5,1,35,1,1,4,2,2,3,1
18,2,61,3,2,1,1,3,2,
13,2,27,5,2,1,1,3,1,
6,1,31,5,1,1,1,6,1,
6,1,35,3,1,4,1,1,3,1
6,1,42,6,1,1,2,2,2,
31,2,29,5,2,1,1,4,1,
6,1,42,1,1,1,2,2,3,2
36,1,45,7,2,1,1,7,1,
39,1,59,3,2,1,1,3,1,
51,1,78,3,1,4,2,1,3,2
36,1,77,5,2,2,1,2,2,
27,1,78,5,2,1,1,5,2,
26,1,67,3,2,2,1,1,2,
48,1,60,5,2,1,1,6,1,
47,1,29,6,2,1,1,6,1,
51,1,47,6,2,1,2,8,1,
36,2,44,5,2,1,2,1,3,2
17,2,58,3,2,1,1,6,3,9
42,1,28,6,2,1,1,3,2,
40,2,38,2,2,2,8,1,3,9
36,1,46,7,2,1,7,4,3,2
48,2,53,6,2,1,2,8,1,
13,2,48,2,2,2,1,3,2,
37,1,48,3,2,1,2,6,1,
11,2,28,6,2,1,8,8,3,1
36,1,55,3,2,1,1,3,3,1
37,1,74,6,2,1,1,5,2,
25,1,68,7,2,1,1,8,3,1
2,1,19,3,1,4,8,7,3,1
6,2,74,5,2,1,1,6,1,
42,2,44,3,2,2,1,9,2,
27,1,84,7,2,1,1,6,3,1
13,1,33,3,2,2,8,2,3,2
48,1,48,6,2,1,1,5,1,
31,2,44,6,2,1,2,8,1,
5,1,67,6,2,1,2,9,1,
4,1,37,7,2,1,1,6,1,
4,2,45,3,2,2,1,1,3,9
6,1,24,5,2,1,4,5,3,9
53,1,30,7,2,1,8,1,3,2
36,2,30,6,2,3,1,6,1,
6,1,54,7,2,1,2,8,1,
48,2,30,7,2,2,1,7,3,1
36,2,30,5,2,1,6,8,2,
6,1,20,3,1,2,2,1,3,1
13,1,35,7,2,3,1,6,3,2
51,1,76,7,2,1,8,8,2,
6,1,60,6,2,1,4,2,3,1
13,2,26,6,2,1,1,3,1,
29,1,29,5,2,1,1,7,3,2
38,1,51,6,2,1,8,7,3,1
37,2,35,6,2,1,1,2,2,
39,1,55,3,2,1,8,6,3,1
18,1,48,6,2,1,4,9,1,
13,2,52,6,2,1,2,7,1,
42,1,57,7,2,1,1,6,1,
42,2,27,6,2,1,5,7,2,
45,2,46,6,2,1,1,7,1,
33,1,31,3,2,4,7,1,3,2
39,2,23,6,2,3,7,1,4,9
1,2,71,5,2,4,1,4,1,
48,1,58,7,2,1,8,8,1,
55,2,76,7,2,1,1,7,1,
6,2,44,6,2,1,1,8,2,
53,2,99,5,9,9,9,4,3,9
37,1,59,5,2,1,1,7,2,
26,2,27,3,2,1,8,1,3,9
42,2,42,9,2,1,2,6,2,
24,1,35,6,2,1,7,2,3,2
45,1,52,6,9,1,1,7,1,
42,1,20,5,2,1,2,9,1,
34,1,23,6,2,3,6,6,2,
34,2,58,5,2,1,2,4,2,
51,1,29,5,2,1,2,2,5,2
6,1,55,3,2,1,1,6,3,1
6,2,19,3,2,1,8,3,2,
54,1,19,3,2,3,7,8,3,2
11,1,23,6,2,3,7,6,2,
36,2,29,7,2,1,8,5,2,
39,1,26,5,2,1,8,4,3,1
13,1,21,5,2,1,8,8,3,9
36,2,25,5,2,1,8,4,3,9
18,2,21,6,2,1,8,6,1,
51,1,21,5,2,3,8,8,2,
39,1,19,5,2,1,1,6,3,2
23,1,24,5,2,1,8,1,3,9
51,1,24,6,2,4,3,6,2,
12,1,21,5,1,4,8,9,3,9
13,2,29,5,2,2,8,2,3,2
42,1,20,3,2,1,8,2,3,2
42,1,29,6,2,9,8,8,3,2
12,1,24,7,2,1,1,3,1,
24,2,23,7,2,1,2,8,1,
36,1,28,6,2,4,8,8,2,
37,1,42,6,2,2,1,8,2,
13,2,38,3,2,1,8,2,2,
39,1,66,5,2,1,1,4,2,
21,1,60,6,2,1,4,6,1,
25,1,45,5,2,3,8,3,3,1
51,2,20,3,2,1,1,6,1,
12,2,64,5,2,1,1,3,3,1
12,2,36,5,2,1,1,3,3,2
42,2,45,6,2,1,2,7,2,
45,1,58,2,2,2,9,3,2,
45,1,50,3,2,1,8,6,2,
42,1,32,5,2,1,8,7,2,
48,1,29,5,2,2,1,1,2,
48,2,24,6,2,1,8,6,2,
27,1,24,6,2,1,1,5,3,2
19,1,21,3,2,1,1,1,3,2
17,2,36,3,2,2,1,4,2,
17,1,73,3,2,1,1,5,1,
17,1,59,3,2,1,1,6,1,
1,1,45,5,2,4,1,9,1,
40,1,19,5,2,2,1,7,2,
38,1,19,3,2,1,8,7,3,2
48,2,19,5,1,4,2,5,2,
48,1,42,7,1,4,2,7,3,2
48,1,19,3,1,4,1,4,2,
1,2,70,3,2,1,1,1,2,
1,2,25,5,2,1,8,4,1,
19,1,27,5,2,1,1,7,1,
27,1,59,5,2,1,9,8,3,9
17,1,22,6,2,1,8,4,3,2
55,1,26,5,1,2,1,2,2,
8,2,48,7,2,1,7,7,3,2
35,1,28,5,2,1,8,4,3,2
35,1,27,6,2,1,4,3,3,1
49,2,27,5,2,1,4,5,3,1
56,2,20,5,2,1,1,1,1,
49,2,26,7,2,4,4,2,1,
46,2,19,3,2,4,8,7,2,
30,2,54,5,2,1,8,5,2,
48,1,69,5,2,1,1,4,1,
32,1,45,2,1,1,2,2,3,1
6,1,21,5,1,4,7,5,3,1
4,1,54,3,1,4,2,1,3,2
36,2,30,5,2,1,2,5,3,1
39,1,40,5,2,1,1,7,3,1
20,1,52,3,2,1,1,2,2,
41,1,22,5,2,3,8,1,2,
54,2,26,6,2,1,1,7,3,1
6,2,29,5,2,1,1,5,1,
4,1,51,5,2,4,2,5,3,1
42,1,42,7,2,1,1,8,3,1
20,2,65,6,2,1,2,6,2,
53,2,47,3,2,4,1,2,4,9
38,1,26,6,2,1,1,4,2,
19,1,40,3,2,1,1,3,1,
18,1,51,3,2,1,1,9,4,9
6,2,23,5,2,1,1,3,1,
6,2,22,5,2,4,1,1,2,
4,1,69,5,2,1,8,6,3,1
12,1,43,3,2,1,1,6,1,
13,1,25,6,2,1,1,5,3,2
6,2,24,6,2,3,8,3,2,
17,1,74,5,2,1,2,6,3,2
37,1,59,1,1,4,2,1,2,
1,2,25,3,1,4,2,3,2,
53,1,23,5,2,2,1,5,2,
46,2,51,6,2,1,1,9,1,
6,1,22,6,2,3,8,3,2,
6,1,49,2,2,3,7,3,1,
51,2,44,5,2,1,8,4,2,
30,1,23,5,2,1,1,9,1,
48,1,46,7,2,1,2,8,1,
37,1,40,5,2,2,1,4,2,
46,1,55,7,2,1,1,9,9,1
32,2,64,6,2,1,1,7,1,
1,2,51,5,2,2,1,7,2,
1,2,59,5,2,2,1,3,2,
6,2,50,5,1,4,1,5,3,2
55,2,25,7,2,1,1,4,1,
35,2,27,7,1,1,1,4,2,
53,2,31,6,2,1,1,3,3,1
49,2,22,5,2,1,4,9,1,
6,1,28,6,1,4,1,6,1,
6,1,29,6,2,3,8,4,3,2
39,1,56,2,2,2,1,9,2,
50,1,18,3,2,4,1,5,1,
54,1,45,5,2,1,8,8,3,1
13,1,19,3,2,1,1,4,2,
36,1,59,6,2,1,2,8,1,
42,2,58,6,2,1,1,6,1,
9,2,45,5,2,1,2,2,3,1
42,2,41,7,2,1,1,8,2,
34,1,21,3,2,3,1,8,3,9
12,1,18,3,2,1,1,7,1,
36,2,32,6,2,2,1,3,2,
50,1,71,5,2,1,1,7,3,1
36,1,50,5,2,1,8,9,2,
13,2,23,5,2,2,8,2,3,2
12,1,55,7,2,1,1,8,1,
45,1,51,3,2,1,1,6,3,1
12,2,24,6,1,4,1,3,2,
13,2,27,6,2,2,1,1,3,2
54,2,25,5,2,1,1,2,2,
26,2,60,1,2,1,1,2,3,2
17,1,23,5,2,1,2,6,3,1
36,1,42,3,2,2,2,7,2,
25,2,20,3,2,1,2,2,3,9
40,1,55,3,2,4,1,2,4,9
48,1,23,3,2,3,8,6,3,2
36,1,23,6,2,1,2,8,1,
19,1,78,3,2,1,1,4,3,1
51,1,39,3,2,2,1,1,2,
42,1,39,5,2,2,8,5,2,
45,1,23,5,2,1,8,1,2,
55,2,57,3,2,2,7,7,2,
37,1,52,6,2,1,1,5,3,1
48,1,40,7,1,4,1,7,3,1
5,2,26,3,2,2,1,1,3,2
37,2,65,6,2,1,8,8,2,
18,2,18,3,2,1,8,4,3,2
48,2,66,5,2,1,1,9,1,
9,1,67,6,2,1,2,4,1,
40,1,47,3,2,1,8,2,3,9
39,1,41,5,2,2,1,3,3,2
21,1,61,3,2,1,1,6,1,
48,1,21,5,2,1,1,4,1,
29,2,78,3,2,1,1,9,9,1
36,1,57,6,2,1,8,2,2,
5,2,61,3,2,2,1,4,2,
48,2,27,6,2,1,2,5,3,2
27,1,52,5,2,1,1,2,3,1
53,1,62,7,2,1,2,8,2,
45,2,18,3,2,1,1,9,3,1
34,2,45,7,2,2,1,7,3,2
47,1,38,6,2,1,8,6,3,2
42,1,25,5,2,1,8,8,1,
36,2,25,7,1,2,1,8,2,
37,1,44,5,2,4,1,4,1,
51,2,60,5,2,1,2,7,3,1
51,2,20,5,2,1,1,3,1,
26,1,60,5,2,2,8,5,2,
4,1,29,6,2,1,1,4,3,1
6,1,19,3,1,4,8,3,3,9
6,1,51,7,2,1,2,6,2,
6,1,73,5,2,1,1,9,1,
6,1,50,3,2,1,1,8,1,
6,1,26,5,2,3,2,8,2,
41,1,51,6,2,1,8,8,2,
4,1,63,5,2,1,1,8,3,1
4,1,52,3,2,1,2,1,2,
4,1,77,5,1,4,8,5,3,1
42,1,23,6,2,1,8,4,2,
45,2,22,6,2,1,1,7,3,1
9,1,20,2,1,4,8,1,3,9
34,1,24,5,1,1,8,5,2,
37,1,25,2,2,1,1,1,3,9
34,1,19,3,2,1,2,7,3,9
12,2,24,5,2,1,8,3,2,
37,1,27,6,2,1,8,6,3,9
36,2,21,5,2,1,8,7,2,
36,2,52,5,2,9,2,5,2,
12,1,25,3,1,4,2,4,3,2
37,1,19,5,2,1,1,9,1,
9,1,22,5,2,1,2,9,3,9
37,1,27,6,2,2,1,6,2,
18,1,29,6,2,1,8,5,3,2
51,2,21,6,1,2,1,7,2,
42,1,26,5,2,1,4,2,3,1
9,1,27,7,2,1,2,6,2,
24,1,22,5,1,1,1,4,3,9
18,2,24,5,2,1,8,3,3,2
12,1,23,2,2,1,1,3,3,2
12,1,24,6,2,4,1,8,1,
21,2,55,7,2,1,1,7,2,
26,1,34,5,2,1,8,7,2,
10,1,56,6,2,4,1,6,3,1
12,1,59,6,2,1,1,8,1,
13,1,58,3,2,1,1,1,4,9
13,2,68,3,2,1,1,5,3,1
51,2,32,5,2,2,1,1,2,
29,1,38,5,2,1,2,4,1,
48,1,58,3,1,4,1,4,3,2
29,2,18,5,2,1,8,4,1,
55,2,19,5,2,1,1,6,1,
12,2,65,3,2,1,2,9,3,1
17,1,24,3,1,4,1,1,3,9
29,2,59,3,2,1,8,7,1,
17,1,54,3,2,1,9,8,2,
17,2,46,3,2,1,1,3,2,
40,1,29,5,2,1,1,5,3,9
11,1,23,6,2,1,1,1,1,
17,1,22,6,2,1,8,1,3,2
1,1,28,5,2,1,1,3,1,
12,1,26,6,2,1,8,5,3,1
29,2,20,5,2,1,8,8,3,2
48,1,19,3,1,1,2,1,3,1
28,2,25,7,2,1,1,2,1,
28,2,26,6,2,2,1,6,2,
46,1,32,5,2,1,1,6,3,9
1,2,25,5,2,1,1,2,1,
1,1,67,3,2,1,1,5,1,
27,1,21,5,2,1,1,8,1,
55,1,20,5,2,1,2,8,1,
17,1,19,5,2,2,1,6,2,
17,1,28,6,2,3,6,5,3,2
30,1,20,5,2,1,8,4,3,1
35,2,24,5,2,4,8,7,2,
16,2,23,5,2,1,4,1,3,1
30,1,21,3,2,1,8,6,3,2
6,1,27,6,1,1,2,6,2,
48,1,50,1,1,2,2,1,3,9
18,2,73,5,2,1,8,3,2,
42,2,77,1,2,2,1,1,2,
12,1,54,5,2,1,3,8,3,1
55,1,45,5,2,1,2,7,3,1
26,2,19,3,2,2,8,1,2,
53,1,18,3,2,3,2,9,2,
6,1,43,3,1,4,8,2,3,1
26,2,99,7,2,9,9,9,4,2
6,1,20,5,1,4,2,7,2,
53,2,38,3,2,3,7,4,3,9
39,2,21,2,2,2,8,1,3,2
47,2,78,2,2,1,1,3,2,
12,1,23,7,2,2,8,3,3,2
36,1,24,3,2,1,6,2,3,2
39,1,64,3,2,1,2,9,2,
51,1,66,7,2,1,1,9,3,2
36,2,49,7,2,3,8,8,3,1
6,1,32,7,2,1,4,8,1,
42,1,21,3,2,1,1,9,3,1
51,1,44,6,2,1,8,7,3,2
39,2,25,6,1,1,2,5,3,2
54,2,21,5,2,4,8,2,3,2
5,2,47,5,2,1,1,4,1,
55,1,55,6,2,1,8,6,1,
40,1,54,5,2,1,1,6,2,
17,2,59,5,2,1,2,2,2,
56,2,61,6,2,1,4,7,1,
30,2,75,5,2,1,1,9,2,
6,1,21,3,2,2,1,1,5,2
6,1,28,5,2,1,8,8,3,1
6,1,39,6,2,1,3,9,3,2
6,1,27,7,2,1,8,6,2,
6,2,28,5,1,4,1,6,2,
41,2,25,5,2,1,1,8,3,1
42,2,27,7,2,1,1,2,3,2
12,2,27,7,2,3,7,8,2,
37,2,22,6,2,1,8,2,3,2
13,2,27,5,2,2,8,3,2,
39,1,23,6,2,1,8,5,3,2
25,1,19,5,2,1,8,8,1,
26,1,24,5,2,1,8,3,3,1
39,2,23,6,2,1,8,4,2,
34,1,21,3,2,1,7,6,3,9
12,1,43,6,1,1,2,3,3,2
13,1,58,5,2,1,1,6,3,1
39,1,20,3,1,4,8,2,3,2
6,2,67,5,2,1,1,2,2,
13,1,63,5,2,1,1,9,3,1
47,2,99,6,2,1,1,6,1,
26,1,56,7,2,1,1,9,3,1
42,2,57,6,2,2,1,8,2,
39,2,57,6,2,1,1,2,1,
42,2,20,5,2,1,1,3,3,2
22,2,18,3,2,1,8,5,3,2
19,2,25,7,2,1,8,4,1,
10,1,35,7,2,1,4,4,3,2
12,2,54,7,2,4,8,8,3,1
34,2,20,5,1,1,2,8,3,1
9,2,80,7,2,1,8,7,2,
46,1,21,5,2,1,1,2,1,
1,2,20,3,2,1,1,3,1,
44,1,88,6,2,9,1,8,3,1
42,1,78,1,2,1,1,6,1,
5,2,24,5,2,1,1,3,3,2
47,1,29,7,1,1,8,4,2,
17,2,58,1,1,4,2,9,3,9
21,2,73,5,2,1,1,8,3,1
55,1,49,7,2,1,1,5,3,1
12,1,52,7,2,1,3,8,1,
51,2,35,6,2,4,6,6,3,2
13,1,52,7,2,1,1,4,1,
12,1,58,3,2,1,1,5,3,1
39,2,20,5,2,4,1,2,2,
35,2,76,3,1,1,2,4,1,
5,1,50,7,2,1,2,8,1,
48,2,60,7,2,2,1,6,2,
17,1,65,6,2,1,1,4,1,
21,1,47,6,2,1,1,8,1,
8,2,24,6,2,3,8,9,2,
17,1,27,2,2,1,8,4,2,
48,2,22,5,2,2,8,3,2,
42,1,65,5,2,1,1,9,3,9
42,2,53,3,2,1,2,4,2,
55,2,50,7,2,1,9,7,2,
48,1,22,6,1,4,8,8,3,2
29,2,24,5,2,4,8,3,2,
53,1,20,3,1,1,1,4,2,
47,1,48,5,2,1,1,4,3,1
48,1,33,6,2,3,7,5,2,
18,2,58,5,2,4,8,4,2,
48,2,36,2,1,1,2,3,2,
28,2,30,3,2,1,1,5,1,
34,1,18,3,2,1,8,9,3,2
13,1,27,5,2,1,1,2,3,9
51,1,24,6,2,1,1,4,1,
48,1,55,3,2,2,1,9,2,
26,1,40,6,2,3,7,8,3,9
40,1,63,3,2,1,1,4,2,
10,1,18,3,2,1,8,8,3,2
55,1,99,5,2,1,9,1,9,1
22,1,37,3,2,1,1,8,1,
42,1,45,3,2,1,1,5,2,
36,1,47,3,2,2,8,1,9,2
29,2,22,5,2,1,1,2,3,2
12,1,52,6,2,4,2,6,2,
39,1,26,5,2,1,8,6,3,9
17,1,24,7,2,1,8,7,3,2
1,1,71,7,2,1,1,3,1,
5,2,73,3,2,1,1,3,1,
48,1,55,6,1,1,8,8,3,1
28,1,18,3,2,1,1,1,1,
29,1,47,7,2,1,2,7,1,
5,2,50,3,2,1,1,5,1,
17,1,18,2,2,1,7,8,2,
48,1,37,2,1,2,2,3,3,2
6,1,52,6,2,1,1,7,2,
36,2,53,5,2,1,3,7,2,
47,2,87,3,2,1,1,9,1,
26,1,18,3,2,3,2,8,2,
12,2,54,6,2,1,2,7,1,
51,2,46,3,2,1,1,8,2,
12,2,27,5,2,2,1,4,2,
39,1,22,3,2,1,1,3,1,
12,2,61,7,1,1,8,2,2,
34,2,80,5,2,1,8,6,2,
12,1,35,5,1,1,2,3,4,2
18,2,20,5,1,1,8,8,1,
36,2,44,3,2,1,1,3,1,
9,1,64,7,2,1,8,8,3,2
25,1,21,3,2,1,1,4,3,1
12,2,18,3,1,4,2,3,2,
26,1,28,1,1,4,1,9,9,9
12,1,18,3,2,1,8,4,3,2
12,2,20,5,1,1,1,7,3,1
18,1,23,5,2,1,1,2,1,
36,1,80,1,1,2,1,2,2,
40,1,55,6,2,1,1,4,3,1
55,1,28,6,2,1,2,8,3,1
8,2,20,5,1,4,8,6,3,2
6,1,22,5,2,3,8,9,3,9
6,2,21,5,2,1,5,6,2,
6,1,20,3,2,3,8,1,2,
6,1,20,5,1,4,2,3,2,
48,2,30,3,1,4,2,2,3,2
26,1,21,6,2,1,1,8,1,
20,2,48,6,2,1,8,8,2,
38,2,46,7,2,4,2,2,3,9
19,2,50,5,2,1,1,3,2,
42,1,26,5,2,1,3,4,3,9
19,2,23,6,2,1,8,3,3,2
